MOF,atomic_num_mean,atomic_num_geometric_mean,atomic_num_standard_deviation,atomic_num_max,atomic_num_min,group_num_mean,group_num_geometric_mean,group_num_standard_deviation,group_num_max,group_num_min,period_num_mean,period_num_geometric_mean,period_num_standard_deviation,period_num_max,period_num_min,electronegativity_mean,electronegativity_geometric_mean,electronegativity_standard_deviation,electronegativity_max,electronegativity_min,electron_affinity_mean,electron_affinity_geometric_mean,electron_affinity_standard_deviation,electron_affinity_max,electron_affinity_min,melting_mean,melting_geometric_mean,melting_standard_deviation,melting_max,melting_min,boiling_mean,boiling_geometric_mean,boiling_standard_deviation,boiling_max,boiling_min,density_mean,density_geometric_mean,density_standard_deviation,density_max,density_min,ionization_energy_mean,ionization_energy_geometric_mean,ionization_energy_standard_deviation,ionization_energy_max,ionization_energy_geometric_min,energy
CAYYEG_w_CO2_1_relaxed,4.761261261261262,3.4875180226476634,3.4053130498940307,25.0,1.0,9.815315315315315,5.944352831192113,6.172967779511128,16.0,1.0,1.7027027027027026,1.6123770897291927,0.5385096985181425,4.0,1.0,2.4839639639639643,2.467443261658858,0.2863132514933308,3.44,1.55,109.52027027027027,0.0,53.08567776444733,153.9,0.0,2116.1721621621627,378.1135011404722,1876.2090487961395,3823.15,14.009999999999993,2391.071621621622,469.48530357838337,2106.143711774203,4300.15,20.279999999999973,1332.9250216216217,35.7332209729053,1327.120704845849,7470.0,0.0899,1190.835135135135,1182.7132799883216,136.7318785190934,1402.3,717.3,-0.1212935020000713
CEBDOD_w_CO2_1_relaxed,11.043478260869565,6.01393478951442,14.446738544334774,56.0,1.0,10.869565217391305,6.822373049577684,6.602399747035903,16.0,1.0,2.231884057971014,1.9639531401231527,1.2982142421193443,6.0,1.0,2.646521739130435,2.498471310678487,0.7655874434611508,3.44,0.89,99.93623188405796,77.64245992180462,49.26145337583792,153.9,7.0,650.0073913043478,110.584241708639,1258.5929104967242,3823.15,14.009999999999993,854.6357971014492,170.2347717521944,1456.0066333206175,4300.15,20.279999999999973,811.9941507246375,8.816410452970025,1209.752705154775,3510.0,0.0899,1183.37536231884,1147.8027121300356,240.70016010410976,1402.3,502.9,-0.3541121949999611
CEDFIC_w_CO2_random_1_relaxed,7.947826086956522,5.456173405895344,10.885845199564647,64.0,1.0,12.852173913043478,9.819129785668837,5.232413157235879,19.0,1.0,1.982608695652174,1.864265570818966,0.8442399071318241,6.0,1.0,2.767913043478261,2.7043516869434527,0.5561865430765409,3.44,1.2,125.66521739130437,108.83819217809854,42.29230795202909,153.9,7.0,1707.771565217391,306.0292114092583,1843.948713149177,3823.15,14.009999999999993,1991.814347826087,417.6525188140911,2084.7981281328684,4300.15,20.279999999999973,1238.3254452173917,28.658693599756877,1677.5472563334386,7901.0,0.0899,1196.2617391304343,1182.4038131365005,163.27632304330186,1402.3,593.4,-0.1784721949999265
CEGFAW_w_CO2_1_relaxed,7.4974358974358974,3.503698601234625,12.089145103058945,47.0,1.0,8.605128205128205,4.708036523040772,6.416563051495704,16.0,1.0,1.835897435897436,1.6224898856422605,1.05914507843492,5.0,1.0,2.4450769230769227,2.421970189182861,0.3439668577218527,3.44,1.93,94.06717948717947,66.9856373941806,52.22132042977584,153.9,7.0,1392.3678461538464,170.34049488169788,1749.1045255718348,3823.15,14.009999999999993,1655.1311282051283,226.58400368407737,1977.902700925132,4300.15,20.279999999999973,1614.3081128205124,10.870997226297415,2850.521744057896,10490.0,0.0899,1203.999487179487,1187.244771999546,185.2604369176444,1402.3,731.0,-0.0770910214285517
CEGWER_w_CO2_1_relaxed,5.891891891891892,3.9969834445370735,4.409962822566732,20.0,1.0,10.072072072072071,5.819554051830698,6.780618526241485,16.0,1.0,1.7837837837837838,1.6618514656508945,0.6765759767754446,4.0,1.0,2.672342342342343,2.589549012306576,0.6222365283524707,3.44,1.0,114.73315315315315,98.03031193950324,41.60729033446595,153.9,2.37,1073.7838738738742,126.79987821418425,1647.799414907007,3823.15,14.009999999999993,1244.2083783783785,181.30934636636368,1846.1406019729984,4300.15,20.279999999999973,712.5183639639641,6.645447791920423,1016.4017320482124,2260.0,0.0899,1216.8927927927923,1202.7395292137965,162.1235396548519,1313.9,589.8,-0.5322618200000144
CEJCAW_w_CO2_1_relaxed,6.258333333333334,4.512264255737962,5.35800932146342,29.0,1.0,11.308333333333334,7.724989249424172,5.7847440642511465,16.0,1.0,1.85,1.7511872228117704,0.6144102863722254,4.0,1.0,2.650416666666666,2.6119812794660398,0.4644663529853971,3.44,1.9,125.80583333333334,113.15126048160194,39.41175437149289,153.9,7.0,1889.8248333333331,343.95204740615486,1857.1570903821355,3823.15,14.009999999999993,2187.567333333333,458.5380153910616,2082.0403335221167,4300.15,20.279999999999973,1447.2056266666666,35.5296146299497,1917.4913395647252,8960.0,0.0899,1184.7050000000002,1174.6285013981064,146.94964208303924,1402.3,745.5,-0.4137755042857439
CELZEA_w_CO2_1_relaxed,8.327272727272728,4.72047098167055,10.149884988966926,42.0,1.0,10.21818181818182,6.351667461775637,6.372357660141207,16.0,1.0,2.0,1.799721736017531,1.009049958219026,5.0,1.0,2.620181818181818,2.575928110927193,0.5028156752785111,3.44,2.16,115.03090909090908,108.2710317337969,37.86492679237259,153.9,71.0,1433.4474545454557,207.58765680239475,1755.337292567203,3823.15,14.009999999999993,1755.5223636363633,294.4618518265229,2100.706777965206,4912.15,20.279999999999973,1579.1535345454552,19.987376699189976,2648.090979644768,10280.0,0.0899,1175.3000000000002,1158.8105400503457,179.55678564935184,1313.9,684.3,-0.2631796725000157
CENJIQ_w_CO2_1_relaxed,6.377510040160643,3.897996572239039,6.869557445928465,29.0,1.0,9.799196787148594,5.8035805393530895,6.377659249870564,16.0,1.0,1.8072289156626504,1.6643279725358615,0.7676883046782648,4.0,1.0,2.570160642570281,2.5317331338346443,0.4560375591094034,3.44,1.9,101.07831325301204,74.19944154512706,51.58603773038932,153.9,7.0,1332.0102409638555,171.20449613970192,1731.300099389046,3823.15,14.009999999999993,1598.879638554217,233.1607053138288,1973.1738001219808,4300.15,20.279999999999973,1365.1337975903612,10.737433315829842,2358.046415332448,8960.0,0.0899,1212.8036144578311,1198.015160304689,175.1338238376469,1402.3,745.5,0.3698105979998672
CENKAJ_w_CO2_1_relaxed,6.377510040160643,3.897996572239039,6.869557445928465,29.0,1.0,9.799196787148594,5.8035805393530895,6.377659249870564,16.0,1.0,1.8072289156626504,1.6643279725358615,0.7676883046782648,4.0,1.0,2.570160642570281,2.5317331338346443,0.4560375591094034,3.44,1.9,101.07831325301204,74.19944154512706,51.58603773038932,153.9,7.0,1332.0102409638555,171.20449613970192,1731.300099389046,3823.15,14.009999999999993,1598.879638554217,233.1607053138288,1973.1738001219808,4300.15,20.279999999999973,1365.1337975903612,10.737433315829842,2358.046415332448,8960.0,0.0899,1212.8036144578311,1198.015160304689,175.1338238376469,1402.3,745.5,0.2608840499999587
CENPUI_w_CO2_1_relaxed,4.684931506849315,3.478594102043202,2.761658784477914,12.0,1.0,9.684931506849315,5.726972754322645,6.348069952245042,16.0,1.0,1.6917808219178083,1.6057559632216898,0.5042975379232867,3.0,1.0,2.5015068493150685,2.471893417325652,0.3856951427018128,3.44,1.31,120.82534246575342,0.0,43.20518552661899,153.9,0.0,2098.388904109589,369.5714942950801,1877.124827166782,3823.15,14.009999999999993,2371.1846575342465,471.5971511792117,2102.9085396640544,4300.15,20.279999999999973,1258.7727616438356,35.78488593444352,1114.1188229769054,2260.0,0.0899,1179.6013698630136,1172.01728417678,129.90243809405968,1402.3,737.7,-0.2315871750000723
CEQBUV_charged_w_CO2_1_relaxed,6.934865900383142,3.874328016458347,7.442214868355269,30.0,1.0,9.46360153256705,5.169935438135436,6.855068939895909,16.0,1.0,1.8160919540229885,1.6454739204270608,0.8377410187718896,4.0,1.0,2.6011877394636014,2.5366412667781923,0.5879392278417216,3.44,1.65,95.46321839080458,0.0,47.98245396488738,153.9,0.0,635.561724137931,79.4600543402597,1307.3931548786172,3823.15,14.009999999999993,766.2426436781608,117.00176591694552,1467.7124797683375,4300.15,20.279999999999973,939.0188804597695,4.033595484436983,1894.0273711887469,7140.0,0.0899,1236.0471264367814,1227.3581903936492,139.19959608136048,1402.3,906.4,-0.1026415739999265
CETFOX_w_CO2_1_relaxed,6.243478260869566,3.2838802550106285,10.616305182491145,60.0,1.0,9.2,4.846948952987918,7.019476011659337,19.0,1.0,1.7217391304347829,1.5558875836053438,0.9468283540046052,6.0,1.0,2.5560869565217392,2.4946653677461685,0.5471089163517687,3.44,1.14,113.5191304347826,106.16044096165515,39.08662596948781,153.9,50.0,1293.3193913043478,135.69583864566007,1757.5648136754626,3823.15,14.009999999999993,1529.7225217391303,190.28652908745983,2001.7730038021373,4300.15,20.279999999999973,971.317123478261,6.475468504822231,1552.120859618872,7010.0,0.0899,1212.785217391304,1197.070744685914,166.19221571446474,1313.9,533.1,-0.0609399516666257
CETFUD_w_CO2_1_relaxed,5.402597402597403,2.902958621376217,9.220614595201342,59.0,1.0,8.415584415584416,4.209832119351788,7.0145500903583775,19.0,1.0,1.6363636363636365,1.4882690793972118,0.8665364840318066,6.0,1.0,2.5112987012987014,2.460492396596215,0.5021624682747285,3.44,1.13,110.93896103896104,103.6681838114446,39.24359541044553,153.9,50.0,1289.0819480519483,124.55250656808508,1766.9683965489303,3823.15,14.009999999999993,1514.5925974025972,173.21697947331452,2010.252541557902,4300.15,20.279999999999973,906.5356155844158,5.337153633690298,1407.7249932539637,6640.0,0.0899,1218.741558441558,1205.4992574728913,154.33465270684576,1313.9,527.0,-0.3435016457143303
CETHEQ_w_CO2_1_relaxed,6.4646464646464645,3.598150057890176,7.630763271608941,29.0,1.0,8.94949494949495,4.957191920154905,6.510866964837546,16.0,1.0,1.7878787878787878,1.6210961891629232,0.8441447440717649,4.0,1.0,2.514040404040404,2.4777080767611483,0.439358851495808,3.44,1.9,90.97272727272728,63.34536910007088,51.79537988479734,153.9,7.0,1110.2906060606065,128.48025108503887,1620.7781308875285,3823.15,14.009999999999993,1372.9848484848485,176.89071441658135,1875.3860231657864,4300.15,20.279999999999973,1385.6308696969702,6.673498080373666,2582.2766695710484,8960.0,0.0899,1220.1272727272724,1202.9308880044352,187.23775725276892,1402.3,745.5,-0.2588771760000099
CETNUL_w_CO2_1_relaxed,5.713615023474178,3.867772615434222,6.700336518923249,48.0,1.0,10.417840375586854,6.529090301286552,6.128059150419966,16.0,1.0,1.767605633802817,1.661116675334369,0.6571973459453072,5.0,1.0,2.577417840375587,2.552638882105862,0.3547397367204322,3.44,1.69,83.15140845070422,0.0,61.83755608921402,153.9,0.0,1498.4523239436623,203.65585902565013,1831.949113436082,3823.15,14.009999999999993,1696.6407042253525,256.0774947803756,2054.6297460046444,4300.15,20.279999999999973,1047.8915760563382,12.206710797909896,1561.0884644611554,8650.0,0.0899,1243.0499999999995,1234.1141304862806,145.88718714554557,1402.3,867.8,-0.533669114285593
CEYPUT_w_CO2_1_relaxed,5.754385964912281,4.066864131719484,4.816931766228869,27.0,1.0,10.596491228070176,6.76007894880897,6.124038482704232,16.0,1.0,1.7894736842105263,1.6869134609232883,0.6137844099837158,4.0,1.0,2.618771929824561,2.582642200878888,0.4485769709438816,3.44,1.88,115.39824561403508,95.87005521012703,46.8281722494096,153.9,7.0,1756.8405263157897,274.4132399247321,1853.3226758867067,3823.15,14.009999999999993,2025.271403508772,362.3316276352776,2090.403542283406,4300.15,20.279999999999973,1303.8724982456142,22.38811358002557,1821.9194995595556,8900.0,0.0899,1200.4122807017543,1190.7972400639144,145.2571912284219,1402.3,760.4,-0.2965158899999665
CEYPUT01_w_CO2_4_relaxed,5.754385964912281,4.066864131719484,4.816931766228869,27.0,1.0,10.596491228070176,6.76007894880897,6.124038482704232,16.0,1.0,1.7894736842105263,1.6869134609232883,0.6137844099837158,4.0,1.0,2.618771929824561,2.582642200878888,0.4485769709438816,3.44,1.88,115.39824561403508,95.87005521012703,46.8281722494096,153.9,7.0,1756.8405263157897,274.4132399247321,1853.3226758867067,3823.15,14.009999999999993,2025.271403508772,362.3316276352776,2090.403542283406,4300.15,20.279999999999973,1303.8724982456142,22.38811358002557,1821.9194995595556,8900.0,0.0899,1200.4122807017543,1190.7972400639144,145.2571912284219,1402.3,760.4,-0.2665758350000402
CIDKUX_w_CO2_1_relaxed,7.763779527559055,7.293026669778398,4.016612536248989,29.0,6.0,14.94488188976378,14.877793943953808,1.4047561876282633,17.0,11.0,2.062992125984252,2.044142912237396,0.3493082364223439,4.0,2.0,3.0273228346456693,2.968334710119014,0.6113035623845904,3.98,1.9,159.43228346456695,84.66062487309418,114.39606146645852,328.0,7.0,1788.9096850393696,419.7353957076869,1849.2670322909048,3823.15,53.54999999999998,2061.623070866142,539.9470658946618,2074.9882891044203,4300.15,77.35999999999999,1297.3004881889765,51.8351921955004,1771.4272005598846,8960.0,1.251,1308.7078740157478,1281.9048771637324,263.21553265510994,1681.0,745.5,0.7885941262499614
CIFDOM_w_CO2_1_relaxed,5.900709219858156,4.254873705053687,4.740507445888564,25.0,1.0,10.75177304964539,7.102044096355858,5.951525256996205,16.0,1.0,1.8297872340425527,1.7257626298355977,0.6297297271042018,4.0,1.0,2.582198581560284,2.540647379127813,0.4678183744652936,3.44,1.55,124.26595744680851,0.0,42.89146756688028,153.9,0.0,2057.6972340425536,401.3496474658386,1852.5893427236376,3823.15,14.009999999999993,2347.464042553192,523.3452586260518,2072.7674631589684,4300.15,20.279999999999973,1488.2297191489365,46.00538809708942,1674.5266042433022,7470.0,0.0899,1170.2957446808507,1160.0764770385017,145.93491985455742,1313.9,717.3,-0.4224273385713267
CIFDUS_w_CO2_1_relaxed,5.900709219858156,4.254873705053687,4.740507445888564,25.0,1.0,10.75177304964539,7.102044096355858,5.951525256996205,16.0,1.0,1.8297872340425527,1.7257626298355977,0.6297297271042018,4.0,1.0,2.582198581560284,2.540647379127813,0.4678183744652936,3.44,1.55,124.26595744680851,0.0,42.89146756688028,153.9,0.0,2057.6972340425536,401.3496474658386,1852.5893427236376,3823.15,14.009999999999993,2347.464042553192,523.3452586260518,2072.7674631589684,4300.15,20.279999999999973,1488.2297191489365,46.00538809708942,1674.5266042433022,7470.0,0.0899,1170.2957446808507,1160.0764770385017,145.93491985455742,1313.9,717.3,-0.1984102485713979
CIFJAE_w_CO2_1_relaxed,6.450704225352113,4.670738013346717,5.175208323749634,25.0,1.0,11.183098591549296,7.684018624035629,5.824450307509361,16.0,1.0,1.887323943661972,1.778900620231172,0.6618219788434213,4.0,1.0,2.640422535211268,2.587454867364144,0.5259101744640812,3.44,1.55,123.68309859154928,0.0,44.11001606392015,153.9,0.0,1879.605774647888,349.6104900625584,1841.5972001695395,3823.15,14.009999999999993,2157.613098591549,466.502178624071,2061.152737449271,4300.15,20.279999999999973,1471.6501464788737,38.08014000257759,1830.823304288086,7470.0,0.0899,1174.1676056338024,1162.1210616000833,156.72502139379895,1313.9,717.3,-0.41199143285717
CIFMEL_w_CO2_1_relaxed,8.344827586206897,6.152036031569223,6.727585323176385,27.0,1.0,12.482758620689657,9.808543285695784,4.991629934350718,17.0,1.0,2.0919540229885056,1.973720654543468,0.7370675651439721,4.0,1.0,2.734137931034483,2.683255004414129,0.5273476284244719,3.44,1.88,139.5344827586207,129.46590081971232,56.99803551280228,349.0,63.7,1814.7421839080464,400.6881736810864,1792.3936235957565,3823.15,14.009999999999993,2163.82816091954,551.5967811033576,2031.939115121276,4300.15,20.279999999999973,1780.1274574712647,51.87488260613648,2507.3937033379684,8900.0,0.0899,1163.1482758620684,1149.6304961370363,166.18766006865943,1313.9,760.4,-0.2305394966666274
CIFMIP_w_CO2_1_relaxed,7.169590643274854,5.221870718288209,5.959945185658405,27.0,1.0,11.847953216374268,8.639637700027519,5.478318126477077,16.0,1.0,1.9532163742690056,1.844258564897892,0.6823837261199917,4.0,1.0,2.718538011695907,2.668762917263346,0.5255069092914056,3.44,1.88,128.31988304093568,122.3233944931649,34.64074540323265,153.9,63.7,1776.1284795321635,331.8834877706792,1818.1116100172617,3823.15,14.009999999999993,2092.6035672514618,456.2683017913632,2058.219080943188,4300.15,20.279999999999973,1589.8248116959064,36.49143280914191,2282.869166775049,8900.0,0.0899,1177.6251461988302,1165.5835532115225,158.12747618422878,1313.9,760.4,-0.2156585099999574
CIGFEF_w_CO2_1_relaxed,9.152941176470588,6.07628817543663,11.79382279226559,60.0,1.0,13.152941176470588,10.28952176668114,5.081699304373411,19.0,1.0,2.117647058823529,1.9652344993344195,0.9751230957695104,6.0,1.0,2.7085882352941177,2.637325400633596,0.5727604014844695,3.44,1.14,136.86941176470586,130.24666639455288,36.70739634886685,200.0,50.0,1771.2650588235297,382.3457734766517,1820.850259290729,3823.15,14.009999999999993,2111.708588235294,539.4193412258078,2040.6383279616805,4300.15,20.279999999999973,1452.449797647059,59.30759239263059,1642.3597368414632,7010.0,0.0899,1155.7164705882349,1136.9223515969436,182.07207612698417,1313.9,533.1,-0.3333529457141821
CIJVOH01_w_CO2_random_1_relaxed,10.597014925373134,5.605823440058492,14.03626401530122,48.0,1.0,11.432835820895525,7.707907768350139,5.983120237720063,16.0,1.0,2.1194029850746268,1.890851665483132,1.1398139159424945,5.0,1.0,2.70910447761194,2.632398462208689,0.6321645623257822,3.44,1.69,111.15074626865672,0.0,51.34043349430722,153.9,0.0,1065.6353731343288,154.47947963561168,1617.5458463984817,3823.15,14.009999999999993,1255.1452238805966,225.49911004910464,1802.4629912315197,4300.15,20.279999999999973,1606.8446626865675,13.534656678991352,2765.508829141761,8650.0,0.0899,1202.482089552239,1191.1365560820277,156.42687760555992,1313.9,867.8,1.1063232899999775
CILFIN_w_CO2_1_relaxed,4.456140350877193,2.7872216711400504,4.819806269086934,30.0,1.0,8.105263157894736,4.122560975520134,6.697344006665136,16.0,1.0,1.5789473684210529,1.4697344922755988,0.619772692373884,4.0,1.0,2.470350877192982,2.441141932462798,0.3986334767866591,3.44,1.65,107.56432748538012,0.0,44.79292135477539,153.9,0.0,1483.2501169590644,154.7742687685346,1835.1197497417936,3823.15,14.009999999999993,1682.963099415205,206.3065750942124,2056.758847283154,4300.15,20.279999999999973,1026.3036140350878,7.83833001256852,1442.4603254281635,7140.0,0.0899,1219.1081871345027,1212.7910678685105,121.40630706416836,1402.3,906.4,-0.1493197780000172
CIPCUB_w_CO2_1_relaxed,8.220264317180616,4.7018255676205145,11.850200612465894,53.0,1.0,11.145374449339206,7.465711610188782,5.892653024024901,17.0,1.0,1.9647577092511013,1.79810779691554,0.9379846745364432,5.0,1.0,2.592026431718062,2.560079026832824,0.4192718033881389,3.44,1.69,128.55286343612337,0.0,53.85762539684272,295.2,0.0,1962.91281938326,384.2460333613907,1860.6516969258669,3823.15,14.009999999999993,2239.210616740088,497.9947691059006,2079.25837842525,4300.15,20.279999999999973,1636.6679665198242,51.122494613935416,1995.3439867668008,10490.0,0.0899,1174.448898678414,1165.7556752109506,139.11942398077647,1402.3,731.0,-0.3809819371429382
CISLUN_w_CO2_1_relaxed,6.24113475177305,4.540756443330236,5.343386857555939,29.0,1.0,11.319148936170214,7.8240189870647265,5.65474651429563,16.0,1.0,1.8581560283687943,1.7600334364273242,0.6140386048769747,4.0,1.0,2.6362411347517725,2.609435227207549,0.3716525087283852,3.44,1.9,79.62482269503546,41.0294834978776,63.16901134071112,153.9,7.0,1413.5999290780142,212.24332980630564,1777.9824391232023,3823.15,14.009999999999993,1649.4356737588653,269.4440739221298,2012.4300771731355,4300.15,20.279999999999973,1167.16870070922,13.627551938075907,1956.767152781241,8960.0,0.0899,1242.8574468085103,1229.4027337631169,171.9132633164745,1402.3,745.5,-0.1663775999999415
CITZIP_manual_w_CO2_1_relaxed,7.302631578947368,5.197902960001271,6.266073514196793,27.0,1.0,11.671052631578949,8.377874529879092,5.578124939380182,16.0,1.0,1.9605263157894737,1.8423905895700776,0.7152619960487834,4.0,1.0,2.711447368421053,2.6612678474340083,0.5248626485676953,3.44,1.88,119.3065789473684,102.60851910281976,43.90544366058998,153.9,7.0,1620.3855263157898,280.41191932920304,1788.7499968666702,3823.15,14.009999999999993,1927.6893421052623,386.015614421867,2037.4374980477023,4300.15,20.279999999999973,1565.4972434210529,27.23659882268704,2398.247847936562,8900.0,0.0899,1187.7092105263152,1174.0384723807338,168.541153944848,1402.3,760.4,-0.2042282849999044
CIVTEH_w_CO2_1_relaxed,5.396648044692737,3.974068323055459,4.300732683341017,29.0,1.0,10.670391061452516,6.9668041925204,5.896478009769614,16.0,1.0,1.776536312849162,1.6866842734534926,0.55462228585434,4.0,1.0,2.5460893854748603,2.525128926063413,0.3366799996700644,3.44,1.9,114.22513966480447,88.19221075997068,51.36355559010288,153.9,7.0,2115.9698882681564,413.9872837138465,1866.867122966548,3823.15,14.009999999999993,2412.7278770949724,521.0557922613705,2092.849662231293,4300.15,20.279999999999973,1425.159917318436,44.14493869012966,1590.825987468822,8960.0,0.0899,1187.3379888268155,1178.4991556897503,141.76679847209576,1402.3,745.5,-0.2635889642859053
CIWYUD_w_CO2_1_relaxed,7.561643835616438,5.562189274465718,6.2592097653654,27.0,1.0,12.10958904109589,9.142624004516236,5.246164009770773,16.0,1.0,2.0,1.8892429238261292,0.7022468831767834,4.0,1.0,2.7324657534246577,2.682167007048529,0.5249860554492978,3.44,1.88,121.21780821917808,104.06599620831578,43.75351991308971,153.9,7.0,1686.4009589041095,317.158934041316,1794.634904594662,3823.15,14.009999999999993,2006.07602739726,435.70102482191726,2041.0994242619768,4300.15,20.279999999999973,1629.8290520547946,34.44513857415713,2425.5134503474496,8900.0,0.0899,1182.6013698630136,1168.6901670087489,170.03690130775337,1402.3,760.4,0.0034389150000985
CIXCOC_w_CO2_random_1_relaxed,8.509554140127388,5.088055641207296,7.570154130476522,27.0,1.0,10.496815286624203,6.378477921385638,6.6175064134072485,16.0,1.0,2.0127388535031847,1.8191242788906237,0.9098698804325982,4.0,1.0,2.718917197452229,2.6435159452932444,0.6423400488578209,3.44,1.88,104.82101910828028,98.58565844644517,35.93419327180139,153.9,63.7,415.0766242038217,76.0783491292314,900.5111456339097,3823.15,14.009999999999993,626.6215923566876,120.30584810475445,1230.5524899565353,4300.15,20.279999999999973,1217.4234853503183,4.711487720390843,2683.0921773463883,8900.0,0.0899,1212.136942675159,1195.295985112885,183.401268423756,1313.9,760.4,-0.3224585799999317
CIYZUG_w_CO2_1_relaxed,5.020979020979021,3.235416700114743,5.327680101629052,35.0,1.0,9.160839160839162,5.063106602571702,6.588451805842324,17.0,1.0,1.6643356643356644,1.5544062817709194,0.62516074513642,4.0,1.0,2.5266433566433566,2.501396898243121,0.3714062184444713,3.44,1.9,106.693006993007,81.28975144271425,56.55516355315778,324.6,7.0,1562.9975524475528,189.5063703721522,1846.8055346133835,3823.15,14.009999999999993,1781.2523776223777,246.47264115956256,2076.814364258094,4300.15,20.279999999999973,1070.0653174825177,11.300704323923048,1466.2271569755617,8960.0,0.0899,1222.021678321678,1214.164683565978,134.1198984208831,1402.3,745.5,0.08840002000004
COBWEV_w_CO2_1_relaxed,9.2046783625731,7.776623490143471,8.80584476864837,48.0,6.0,14.771929824561404,14.732381557515197,1.0654194000483497,16.0,12.0,2.1871345029239766,2.1275768671552213,0.6578882390842217,5.0,2.0,2.8635672514619888,2.8177543636266558,0.4946752965188507,3.44,1.69,117.82865497076024,0.0,56.68875264078998,153.9,0.0,1702.2047368421056,415.5541889244587,1834.4182533828616,3823.15,54.849999999999966,1951.768947368421,560.9594918710999,2037.91544626723,4300.15,77.35999999999999,1455.4205029239768,68.3666570956271,1928.2465390127709,8650.0,1.251,1194.2263157894731,1184.573137245682,149.7671813373172,1402.3,867.8,-0.5139506566667933
COCMAJ_w_CO2_1_relaxed,8.762886597938145,5.927447456077379,8.937091936760472,46.0,1.0,12.36426116838488,9.341326571696204,5.23712242154521,17.0,1.0,2.082474226804124,1.9433407877787008,0.8249140714527541,5.0,1.0,2.7199656357388315,2.668014226441944,0.5237457597081094,3.44,1.65,128.67594501718216,0.0,73.13435387620818,349.0,0.0,1602.0955670103094,309.1405816392758,1797.217407820335,3823.15,14.009999999999993,1867.367731958763,420.55040552397776,2015.812972327831,4300.15,20.279999999999973,1601.3247463917528,33.61874851124132,2489.192349787762,12023.0,0.0899,1190.2841924398624,1180.520259094891,147.35132535357252,1402.3,804.4,-0.3303739700000733
COCMOY_w_CO2_1_relaxed,5.821011673151751,4.271243991472587,4.4327076410465125,25.0,1.0,10.832684824902724,7.2428502394399965,5.824878030977295,17.0,1.0,1.8365758754863808,1.7359890880110764,0.6084239599654433,4.0,1.0,2.5552918287937745,2.52696860173897,0.3701803278771565,3.44,1.55,93.4330739299611,0.0,66.30818651359846,349.0,0.0,1775.496459143969,308.32310041040034,1841.6691237209875,3823.15,14.009999999999993,2039.651478599222,385.8865646803768,2073.3171714174146,4300.15,20.279999999999973,1262.860325291829,26.09599599866038,1572.3955820943263,7470.0,0.0899,1208.1879377431903,1194.9311884633794,170.14083834857877,1402.3,717.3,-0.3446077100002185
CODFEH_w_CO2_1_relaxed,6.677966101694915,4.526203590796996,5.682088056059763,25.0,1.0,10.745762711864408,6.863236360822195,6.328823545424384,16.0,1.0,1.8644067796610169,1.7370149482163977,0.7238697120021228,4.0,1.0,2.719152542372881,2.648351144467824,0.6064352303381055,3.44,1.55,116.6627118644068,0.0,45.44076008818025,153.9,0.0,1228.8306779661018,161.18694158565376,1690.8989699974757,3823.15,14.009999999999993,1436.4259322033895,228.5033541047298,1907.1448134923864,4300.15,20.279999999999973,1158.184345762712,10.072063940337127,1978.232293033336,7470.0,0.0899,1207.4152542372876,1193.4114111328597,166.4110622275906,1313.9,717.3,-0.1153315299999917
CODFUX_w_CO2_1_relaxed,9.757575757575758,9.427761570992502,2.730637654804561,15.0,6.0,13.555555555555555,11.299269662133232,5.089546073748872,16.0,2.0,2.323232323232323,2.280071060675008,0.4677105819309181,3.0,2.0,2.884747474747475,2.72763530205348,0.8279234623220433,3.44,1.31,107.02929292929292,0.0,53.41050525146923,153.9,0.0,275.66919191919186,119.99471983352268,477.1374311637359,3823.15,54.849999999999966,413.3883838383839,195.1090441939976,609.2391217047456,4300.15,90.24999999999996,599.296101010101,15.41256550020111,847.1871278078075,2260.0,1.429,1169.655555555555,1145.1861790376254,219.3701922709979,1313.9,737.7,-0.2779395516666151
CODMUF_w_CO2_1_relaxed,10.757894736842106,7.381826790244792,8.371273926160486,30.0,1.0,12.778947368421052,9.554501299941435,5.454460168895912,16.0,1.0,2.2526315789473683,2.079756659882635,0.8822032353581878,4.0,1.0,2.7851578947368423,2.686329932618836,0.7115969633346864,3.44,1.65,100.04947368421053,0.0,49.44411172155404,153.9,0.0,212.41652631578947,84.38514669005288,433.4999753044816,3823.15,14.009999999999993,338.4982105263158,137.2841660579706,558.5453510456357,4300.15,20.279999999999973,1233.483035789474,9.476794770512509,2351.9208907910124,7140.0,0.0899,1208.8326315789468,1197.0434035335568,160.78605100672746,1313.9,906.4,-0.1108805100000153
CODNAM_w_CO2_1_relaxed,10.757894736842106,7.381826790244792,8.371273926160486,30.0,1.0,12.778947368421052,9.554501299941435,5.454460168895912,16.0,1.0,2.2526315789473683,2.079756659882635,0.8822032353581878,4.0,1.0,2.7851578947368423,2.686329932618836,0.7115969633346864,3.44,1.65,100.04947368421053,0.0,49.44411172155404,153.9,0.0,212.41652631578947,84.38514669005288,433.4999753044816,3823.15,14.009999999999993,338.4982105263158,137.2841660579706,558.5453510456357,4300.15,20.279999999999973,1233.483035789474,9.476794770512509,2351.9208907910124,7140.0,0.0899,1208.8326315789468,1197.0434035335568,160.78605100672746,1313.9,906.4,-0.3561434742856752
