MOF,atomic_num_mean,atomic_num_geometric_mean,atomic_num_standard_deviation,atomic_num_max,atomic_num_min,group_num_mean,group_num_geometric_mean,group_num_standard_deviation,group_num_max,group_num_min,period_num_mean,period_num_geometric_mean,period_num_standard_deviation,period_num_max,period_num_min,electronegativity_mean,electronegativity_geometric_mean,electronegativity_standard_deviation,electronegativity_max,electronegativity_min,electron_affinity_mean,electron_affinity_geometric_mean,electron_affinity_standard_deviation,electron_affinity_max,electron_affinity_min,melting_mean,melting_geometric_mean,melting_standard_deviation,melting_max,melting_min,boiling_mean,boiling_geometric_mean,boiling_standard_deviation,boiling_max,boiling_min,density_mean,density_geometric_mean,density_standard_deviation,density_max,density_min,ionization_energy_mean,ionization_energy_geometric_mean,ionization_energy_standard_deviation,ionization_energy_max,ionization_energy_geometric_min
GARMAQ_w_CO2_1_relaxed,6.0201005025125625,3.862679349536788,8.709701054124123,64.0,1.0,10.542713567839195,6.512355229097053,6.3409758354765335,19.0,1.0,1.778894472361809,1.659042684552041,0.7577782812520324,6.0,1.0,2.579246231155779,2.5373285555638314,0.4613808580274408,3.44,1.2,122.20251256281406,111.15484475051304,40.71277062764816,153.9,7.0,1910.2907035175879,308.68389644940765,1877.9314982828103,3823.15,14.009999999999991,2189.9592462311557,406.01081242713616,2113.8959298551636,4300.15,20.279999999999973,1260.718512562814,26.684314283858292,1467.9963745086172,7901.0,0.0899,1189.778391959799,1179.70330612557,142.80166899854845,1402.3,593.4
GARSUQ_w_CO2_1_relaxed,7.245901639344262,4.635591886378394,10.568520745327776,63.0,1.0,11.704918032786885,7.992912614244827,5.943295609188509,19.0,1.0,1.901639344262295,1.7684161157776521,0.8627998273403781,6.0,1.0,,,,,,119.28688524590164,99.97237955735288,46.02875250874633,153.9,7.0,1748.0588524590169,292.1468141666979,1858.547072874972,3823.15,14.009999999999991,1992.8067213114753,386.9062845788813,2078.940624629167,4300.15,20.279999999999973,1172.6929278688526,25.609405541787364,1336.845909154652,5244.0,0.0899,1193.4672131147536,1178.3283513811298,167.8561227403207,1402.3,547.1
GARTAX_w_CO2_1_relaxed,7.278688524590164,4.637986043958297,10.741571072227023,64.0,1.0,11.704918032786885,7.992912614244827,5.943295609188509,19.0,1.0,1.901639344262295,1.7684161157776521,0.8627998273403781,6.0,1.0,2.6618032786885246,2.6057775304272326,0.5224046173719613,3.44,1.2,119.28688524590164,99.97237955735288,46.02875250874633,153.9,7.0,1764.1572131147545,295.7165305151621,1854.944968346466,3823.15,14.009999999999991,2049.2985245901637,395.5188401691785,2096.275535978924,4300.15,20.279999999999973,1259.8076819672133,25.955906346021475,1649.3555514128839,7901.0,0.0899,1194.985245901639,1181.4710261466182,162.11491354021894,1402.3,593.4
GARTEB_w_CO2_1_relaxed,7.311475409836065,4.640344289222728,10.91478315248584,65.0,1.0,11.704918032786885,7.992912614244827,5.943295609188509,19.0,1.0,1.901639344262295,1.7684161157776521,0.8627998273403781,6.0,1.0,,,,,,119.28688524590164,99.97237955735288,46.02875250874633,153.9,7.0,1765.5670491803282,295.9759897067678,1854.8254766767138,3823.15,14.009999999999991,2048.6427868852456,395.44502233800654,2095.817474766859,4300.15,20.279999999999973,1270.23391147541,25.98950839390369,1691.7640971276437,8219.0,0.0899,1194.0803278688518,1179.6275098533522,165.5118507169845,1402.3,565.8
GARTIF_w_CO2_1_relaxed,7.344262295081967,4.642667701089817,11.088149405679772,66.0,1.0,11.704918032786885,7.992912614244827,5.943295609188509,19.0,1.0,1.901639344262295,1.7684161157776521,0.8627998273403781,6.0,1.0,2.662459016393443,2.607190099507694,0.5205786683678926,3.44,1.22,119.28688524590164,99.97237955735288,46.02875250874633,153.9,7.0,1767.4031147540989,296.30413397214426,1854.7172442636606,3823.15,14.009999999999991,2026.905081967213,392.7341399495945,2084.023790863245,4300.15,20.279999999999973,1281.1191573770493,26.023273798131015,1736.905071834452,8551.0,0.0899,1194.3163934426225,1180.116675448442,164.61830384487394,1402.3,573.0
GASSEB_w_CO2_random_1_relaxed,4.991304347826087,3.113085804485137,5.465298674640262,30.0,1.0,8.747826086956522,4.704817178043257,6.59623539309041,16.0,1.0,1.6521739130434783,1.5340986991486933,0.6599535986438356,4.0,1.0,2.484086956521739,2.4536821875874897,0.40067529009253505,3.44,1.65,103.35565217391306,0.0,50.29943588810541,153.9,0.0,1535.111739130435,180.11908190334412,1838.5405885152074,3823.15,14.009999999999991,1745.4101739130435,237.47651403920617,2058.884497466901,4300.15,20.279999999999973,1132.9444626086959,10.71702082412107,1577.4240709693333,7140.0,0.0899,1216.0999999999997,1208.8249354413795,130.34877494796328,1402.3,906.4
GASSUR_w_CO2_1_relaxed,6.184615384615385,4.3909579650135315,5.525397698253572,30.0,1.0,11.148717948717948,7.478725856794566,5.8663259718180125,16.0,1.0,1.8358974358974358,1.734923193463847,0.6191338778579105,4.0,1.0,2.6223076923076922,2.581869947511264,0.46472192699291465,3.44,1.65,113.32051282051282,0.0,52.379971605357326,153.9,0.0,1791.5280512820511,305.27848181076604,1866.043984830846,3823.15,14.009999999999991,2038.124358974359,399.9743554622689,2084.421883534352,4300.15,20.279999999999973,1324.784190769231,29.270167227476758,1633.2725214144884,7140.0,0.0899,1200.1799999999998,1192.4608162798554,134.62440423409353,1402.3,906.4
GATBUZ_charged_w_CO2_1_relaxed,5.102439024390244,3.2882736609782843,5.1470326665635415,30.0,1.0,9.21951219512195,5.094504673013625,6.625568342384477,16.0,1.0,1.6682926829268292,1.5572757092487608,0.6303073289839256,4.0,1.0,2.544243902439024,2.5063331631959955,0.4555618766297608,3.44,1.65,112.7409756097561,0.0,44.883646639210944,153.9,0.0,1546.6786829268287,186.03127204742776,1843.3045778983985,3823.15,14.009999999999991,1758.016536585366,249.3572286831276,2063.5125740122207,4300.15,20.279999999999973,1102.2477170731709,11.412860355741165,1515.0119056577844,7140.0,0.0899,1213.1058536585363,1206.5327254593801,123.6392631018514,1402.3,906.4
GAVYAG_w_CO2_1_relaxed,5.937007874015748,4.28891166183454,5.016112670462323,30.0,1.0,11.10236220472441,7.381918699978183,5.919186267852376,16.0,1.0,1.811023622047244,1.7165686541846095,0.5850134053860383,4.0,1.0,2.6367716535433066,2.5994343669280044,0.44601098445172455,3.44,1.65,103.65590551181104,0.0,57.45190203815795,153.9,0.0,1638.5377165354332,253.08742951980457,1852.3491020600459,3823.15,14.009999999999991,1861.8048031496064,328.8393091570832,2072.821075552562,4300.15,20.279999999999973,1168.453691338583,19.71478029093073,1540.0945789993682,7140.0,0.0899,1219.6086614173225,1211.5352370054275,138.38674611314119,1402.3,906.4
GAWCUF_w_CO2_1_relaxed,5.133079847908745,3.42141233468192,4.729304406816242,27.0,1.0,9.422053231939163,5.385829571555561,6.48606347165853,16.0,1.0,1.6958174904942966,1.5860071110433032,0.6278256255680699,4.0,1.0,2.5467300380228135,2.515136367369499,0.4187678278717872,3.44,1.88,110.94866920152091,93.40043131479368,46.23651204143207,153.9,7.0,1654.3239923954375,216.92439258916806,1848.4565940261866,3823.15,14.009999999999991,1903.310608365019,286.6186452729293,2086.6668493659868,4300.15,20.279999999999973,1207.670085171103,14.265949950633637,1751.5139189114516,8900.0,0.0899,1207.5022813688213,1198.45797805014,141.09115192204257,1402.3,760.4
GAWJEV_w_CO2_1_relaxed,7.32620320855615,5.494097902312689,6.325866432286892,30.0,1.0,12.459893048128341,9.676651472253901,4.925351420921896,16.0,1.0,1.9786096256684491,1.88483535060116,0.6371495618655179,4.0,1.0,2.677807486631016,2.627677058846546,0.5155361731501519,3.44,1.65,128.43155080213904,0.0,43.59566675286775,153.9,0.0,2044.3448663101603,475.577370614478,1853.1286798719673,3823.15,14.009999999999991,2333.4582352941175,631.5902218298756,2058.7193433249486,4300.15,20.279999999999973,1630.8768299465241,74.4601586007501,1805.839496194503,7140.0,0.0899,1169.509625668449,1162.2781773768218,128.96202862522216,1313.9,906.4
GAXDIS10_w_CO2_1_relaxed,13.243243243243244,8.975614527765044,15.301307849782177,48.0,6.0,14.108108108108109,14.064500134238665,1.0851275621559315,16.0,12.0,2.4864864864864864,2.3203890528427866,1.1057985159718264,5.0,2.0,2.617567567567568,2.5665760663341755,0.4858561983083305,3.44,1.69,80.60270270270271,0.0,74.00093675990898,153.9,0.0,1876.3559459459466,593.6054182446146,1803.7952877204452,3823.15,54.849999999999966,2174.385675675676,753.1628568318628,1986.4217728973772,4300.15,77.35999999999999,2441.564054054055,165.74289739893447,2918.711890785579,8650.0,1.251,1165.748648648649,1149.7437503355575,191.35240253948555,1402.3,867.8
GAXQIH_w_CO2_2_relaxed,5.422459893048129,3.963944431668183,4.1840195526999375,28.0,1.0,10.641711229946525,6.829068775109894,6.049260640023986,16.0,1.0,1.7647058823529411,1.6740185423046878,0.5552234161461994,4.0,1.0,2.5980213903743317,2.5702229957605986,0.39078809659564556,3.44,1.91,107.21443850267381,77.49261163013816,54.167867964983515,153.9,7.0,1793.3773796791445,283.9886519072226,1868.8156876170287,3823.15,14.009999999999991,2048.6764171122995,363.89807795293865,2104.0429482525874,4300.15,20.279999999999973,1218.1680470588237,22.265598248092306,1592.1941825642264,8908.0,0.0899,1210.9064171122993,1201.5371937686232,145.5501668903726,1402.3,737.1
GAYFOD_w_CO2_1_relaxed,6.606060606060606,4.5255556620289665,6.409932604663399,30.0,1.0,11.090909090909092,7.498940520289484,5.764907612409268,16.0,1.0,1.878787878787879,1.7631825099920422,0.6856793029687733,4.0,1.0,2.5833333333333335,2.5463819818561437,0.4288226776756202,3.44,1.65,88.51818181818182,0.0,63.21919278263647,153.9,0.0,1570.0754545454545,252.945361660121,1822.9485695235137,3823.15,14.009999999999991,1794.662727272727,324.15253651560687,2037.1761738774026,4300.15,20.279999999999973,1323.4419757575756,21.587995618883077,1830.3713879084696,7140.0,0.0899,1220.590909090909,1210.5431508460654,153.6998636927618,1402.3,906.4
GAYFUJ_w_CO2_1_relaxed,7.720430107526882,4.5244452793412355,10.84630217091288,48.0,1.0,10.817204301075268,7.161656625666827,5.838224499139023,16.0,1.0,1.935483870967742,1.7742645869999882,0.9135356295810515,5.0,1.0,2.5497849462365587,2.5174608919611647,0.3979003454819743,3.44,1.69,84.8548387096774,0.0,63.48778312100012,153.9,0.0,1580.4409677419349,252.3017458385989,1827.918255760969,3823.15,14.009999999999991,1805.0570967741928,321.32937187411596,2042.0933257277668,4300.15,20.279999999999973,1457.581070967742,22.226263896798542,2175.953090009736,8650.0,0.0899,1216.9709677419353,1205.7025591264658,161.35209584801598,1402.3,867.8
GAYGAQ_clean_h_w_CO2_1_relaxed,6.545454545454546,4.516266822502746,6.189389303065657,29.0,1.0,11.030303030303031,7.459499567156212,5.760286443239836,16.0,1.0,1.878787878787879,1.7631825099920422,0.6856793029687733,4.0,1.0,2.5984848484848486,2.5682474471466956,0.39895409633509565,3.44,1.9,95.6939393939394,59.40881367078395,59.36677950439623,153.9,7.0,1610.3839393939393,263.4762546489875,1810.4122515586257,3823.15,14.009999999999991,1894.9657575757572,341.8365088084353,2045.1778903720942,4300.15,20.279999999999973,1433.745006060606,21.887122702509213,2195.908041413883,8960.0,0.0899,1210.839393939394,1196.290082018672,176.70667689773,1402.3,745.5
GAZLAW_w_CO2_1_relaxed,4.635451505016722,3.004700165162551,4.049552687650361,27.0,1.0,8.51505016722408,4.331095551965263,6.936087172537682,16.0,1.0,1.5986622073578596,1.4945715237248691,0.5893124639870705,4.0,1.0,2.5851170568561876,2.5280244000271397,0.5385160798318762,3.44,0.93,112.34481605351172,105.4297034595493,38.256828776613034,153.9,52.8,1135.224247491639,107.8404133164524,1706.149702536848,3823.15,14.009999999999991,1312.0180936454851,151.98089180428207,1921.5649930468273,4300.15,20.279999999999973,774.8816481605352,4.195390444298043,1386.9943191316281,8900.0,0.0899,1230.0665551839463,1218.9407760205197,143.9656297884118,1313.9,495.8
GEDDAW_w_CO2_1_relaxed,8.97584541062802,6.239591196164775,7.354015376627726,27.0,1.0,12.106280193236715,8.95383213804725,5.531491676998121,16.0,1.0,2.1159420289855073,1.9669221468184401,0.8259598173202903,4.0,1.0,2.7829468599033813,2.7186440477939255,0.5901048069338769,3.44,1.88,126.65072463768117,119.42135389590511,39.204409036238474,200.0,63.7,1157.7378260869568,197.95856881563154,1578.6339632704367,3823.15,14.009999999999991,1471.5795652173915,296.3388576202769,1852.6485451761457,4300.15,20.279999999999973,1681.0924173913038,21.143559488537722,2790.9575614517366,8900.0,0.0899,1177.346376811594,1160.0974961482932,186.6583646547033,1313.9,760.4
GEDDEA_w_CO2_2_relaxed,7.296636085626911,4.354675083129684,7.115952337874797,28.0,1.0,10.15902140672783,6.004840574840178,6.612871076481039,16.0,1.0,1.889908256880734,1.7243495917173386,0.8277242986157771,4.0,1.0,2.6563608562691137,2.6030995448604553,0.5446671385360985,3.44,1.91,123.55688073394495,116.5980358371961,39.828226049752445,200.0,72.8,1029.891651376147,134.04879072993026,1559.986355748679,3823.15,14.009999999999991,1280.2512844036698,197.520187577562,1809.5439892324134,4300.15,20.279999999999973,1302.635324770642,9.576726851743135,2355.7073078203107,8908.0,0.0899,1197.1055045871558,1182.4718489365569,171.9671121933538,1313.9,737.1
GEDLIM_w_CO2_1_relaxed,5.141361256544503,3.5664330740252477,4.495013669078272,30.0,1.0,9.916230366492147,5.887261526874748,6.366905470187461,16.0,1.0,1.706806282722513,1.608664948958747,0.5769624005845407,4.0,1.0,2.5593193717277485,2.528955290513459,0.4034122228712325,3.44,1.65,103.82774869109947,0.0,54.03640923677165,153.9,0.0,1653.6283246073301,225.38294700177966,1864.140731236455,3823.15,14.009999999999991,1873.360261780105,291.6010486478845,2088.8279792981716,4300.15,20.279999999999973,1108.2801026178013,15.114270290667642,1416.121982675548,7140.0,0.0899,1219.4005235602092,1212.0695054184114,132.13744609084796,1402.3,906.4
GEDQIR_w_CO2_1_relaxed,6.854961832061068,4.420221486042637,9.75902177037093,60.0,1.0,11.404580152671755,7.631892136201774,6.011158359561677,19.0,1.0,1.8778625954198473,1.746081612192141,0.8472938580465105,6.0,1.0,2.6130534351145043,2.560577616449176,0.5011938314531348,3.44,1.14,123.8709923664122,110.76100742300969,41.55090226659201,153.9,7.0,1952.7325954198473,357.05737196874986,1868.4730150080068,3823.15,14.009999999999991,2261.8874045801526,473.86239983045215,2099.584926816584,4300.15,20.279999999999973,1335.763624427481,36.29510656597212,1500.1674596261585,7010.0,0.0899,1179.4618320610684,1165.0888249559937,162.6010752985558,1402.3,533.1
GEDQOX_w_CO2_1_relaxed,6.854961832061068,4.420221486042637,9.75902177037093,60.0,1.0,11.404580152671755,7.631892136201774,6.011158359561677,19.0,1.0,1.8778625954198473,1.746081612192141,0.8472938580465105,6.0,1.0,2.6130534351145043,2.560577616449176,0.5011938314531348,3.44,1.14,123.8709923664122,110.76100742300969,41.55090226659201,153.9,7.0,1952.7325954198473,357.05737196874986,1868.4730150080068,3823.15,14.009999999999991,2261.8874045801526,473.86239983045215,2099.584926816584,4300.15,20.279999999999973,1335.763624427481,36.29510656597212,1500.1674596261585,7010.0,0.0899,1179.4618320610684,1165.0888249559937,162.6010752985558,1402.3,533.1
GEDRAK_w_CO2_1_relaxed,6.854961832061068,4.420221486042637,9.75902177037093,60.0,1.0,11.404580152671755,7.631892136201774,6.011158359561677,19.0,1.0,1.8778625954198473,1.746081612192141,0.8472938580465105,6.0,1.0,2.6130534351145043,2.560577616449176,0.5011938314531348,3.44,1.14,123.8709923664122,110.76100742300969,41.55090226659201,153.9,7.0,1952.7325954198473,357.05737196874986,1868.4730150080068,3823.15,14.009999999999991,2261.8874045801526,473.86239983045215,2099.584926816584,4300.15,20.279999999999973,1335.763624427481,36.29510656597212,1500.1674596261585,7010.0,0.0899,1179.4618320610684,1165.0888249559937,162.6010752985558,1402.3,533.1
GEDROY_w_CO2_1_relaxed,6.854961832061068,4.420221486042637,9.75902177037093,60.0,1.0,11.404580152671755,7.631892136201774,6.011158359561677,19.0,1.0,1.8778625954198473,1.746081612192141,0.8472938580465105,6.0,1.0,2.6130534351145043,2.560577616449176,0.5011938314531348,3.44,1.14,123.8709923664122,110.76100742300969,41.55090226659201,153.9,7.0,1952.7325954198473,357.05737196874986,1868.4730150080068,3823.15,14.009999999999991,2261.8874045801526,473.86239983045215,2099.584926816584,4300.15,20.279999999999973,1335.763624427481,36.29510656597212,1500.1674596261585,7010.0,0.0899,1179.4618320610684,1165.0888249559937,162.6010752985558,1402.3,533.1
GEDRUE_w_CO2_1_relaxed,6.854961832061068,4.420221486042637,9.75902177037093,60.0,1.0,11.404580152671755,7.631892136201774,6.011158359561677,19.0,1.0,1.8778625954198473,1.746081612192141,0.8472938580465105,6.0,1.0,2.6130534351145043,2.560577616449176,0.5011938314531348,3.44,1.14,123.8709923664122,110.76100742300969,41.55090226659201,153.9,7.0,1952.7325954198473,357.05737196874986,1868.4730150080068,3823.15,14.009999999999991,2261.8874045801526,473.86239983045215,2099.584926816584,4300.15,20.279999999999973,1335.763624427481,36.29510656597212,1500.1674596261585,7010.0,0.0899,1179.4618320610684,1165.0888249559937,162.6010752985558,1402.3,533.1
GEDSAL_w_CO2_1_relaxed,6.854961832061068,4.420221486042637,9.75902177037093,60.0,1.0,11.404580152671755,7.631892136201774,6.011158359561677,19.0,1.0,1.8778625954198473,1.746081612192141,0.8472938580465105,6.0,1.0,2.6130534351145043,2.560577616449176,0.5011938314531348,3.44,1.14,123.8709923664122,110.76100742300969,41.55090226659201,153.9,7.0,1952.7325954198473,357.05737196874986,1868.4730150080068,3823.15,14.009999999999991,2261.8874045801526,473.86239983045215,2099.584926816584,4300.15,20.279999999999973,1335.763624427481,36.29510656597212,1500.1674596261585,7010.0,0.0899,1179.4618320610684,1165.0888249559937,162.6010752985558,1402.3,533.1
GEDSEP_w_CO2_1_relaxed,6.539877300613497,4.363921943679403,8.840956974804461,60.0,1.0,11.374233128834355,7.604154906943895,5.9959965064332845,19.0,1.0,1.852760736196319,1.7332695249325052,0.7850843324194547,6.0,1.0,2.6315950920245403,2.5842289516386576,0.4774920760340408,3.44,1.14,111.36625766871164,84.08748495509602,52.38494049141829,153.9,7.0,1763.8898773006135,288.62533676047093,1864.6279513352254,3823.15,14.009999999999991,2037.4751533742333,378.6410826246929,2100.3387608518374,4300.15,20.279999999999973,1184.5752760736198,23.792307492963808,1445.7270559560993,7010.0,0.0899,1203.2779141104293,1189.3284938264196,163.8352561833234,1402.3,533.1
GEDSOZ_w_CO2_1_relaxed,6.854961832061068,4.420221486042637,9.75902177037093,60.0,1.0,11.404580152671755,7.631892136201774,6.011158359561677,19.0,1.0,1.8778625954198473,1.746081612192141,0.8472938580465105,6.0,1.0,2.6130534351145043,2.560577616449176,0.5011938314531348,3.44,1.14,123.8709923664122,110.76100742300969,41.55090226659201,153.9,7.0,1952.7325954198473,357.05737196874986,1868.4730150080068,3823.15,14.009999999999991,2261.8874045801526,473.86239983045215,2099.584926816584,4300.15,20.279999999999973,1335.763624427481,36.29510656597212,1500.1674596261585,7010.0,0.0899,1179.4618320610684,1165.0888249559937,162.6010752985558,1402.3,533.1
GEDSUF_w_CO2_1_relaxed,6.091428571428572,3.9030944308742694,8.643589579354549,60.0,1.0,10.594285714285714,6.585388664259621,6.311076107341208,19.0,1.0,1.7942857142857143,1.669116734367511,0.7877428358990034,6.0,1.0,2.5684,2.5252418881186416,0.4584355508528044,3.44,1.14,118.79485714285715,102.91324908637135,44.49682912435952,153.9,7.0,1901.7335428571432,310.8017649647614,1876.648454738703,3823.15,14.009999999999991,2188.715942857143,408.05375704349035,2110.1383726064973,4300.15,20.279999999999973,1258.2390674285716,27.14170241622816,1421.5735640333262,7010.0,0.0899,1189.0782857142854,1176.5941349333414,154.36751689182196,1402.3,533.1
GEDTAM_w_CO2_1_relaxed,6.854961832061068,4.420221486042637,9.75902177037093,60.0,1.0,11.404580152671755,7.631892136201774,6.011158359561677,19.0,1.0,1.8778625954198473,1.746081612192141,0.8472938580465105,6.0,1.0,2.6130534351145043,2.560577616449176,0.5011938314531348,3.44,1.14,123.8709923664122,110.76100742300969,41.55090226659201,153.9,7.0,1952.7325954198473,357.05737196874986,1868.4730150080068,3823.15,14.009999999999991,2261.8874045801526,473.86239983045215,2099.584926816584,4300.15,20.279999999999973,1335.763624427481,36.29510656597212,1500.1674596261585,7010.0,0.0899,1179.4618320610684,1165.0888249559937,162.6010752985558,1402.3,533.1
GEFZAU_w_CO2_1_relaxed,4.795061728395062,3.1414347686603183,4.54007943680349,29.0,1.0,8.85432098765432,4.8864387983773705,6.438388905575374,17.0,1.0,1.674074074074074,1.5592077300893779,0.6304569727689842,4.0,1.0,2.410395061728395,2.3999076437294806,0.22932717902015415,3.44,1.9,119.12814814814817,107.33717895511796,50.2844967667885,349.0,7.0,2030.6839259259266,326.48317500270025,1876.7553876044597,3823.15,14.009999999999991,2311.9778518518524,417.9560706351067,2101.855741505194,4300.15,20.279999999999973,1364.2968192592596,31.177393780050455,1444.8241990462232,8960.0,0.0899,1177.6762962962964,1170.6003764662887,126.6874358454594,1402.3,745.5
GEGDED_w_CO2_1_relaxed,6.4036697247706424,4.493533895937916,5.730629010612984,29.0,1.0,11.174311926605505,7.501487624207955,5.899531993096078,16.0,1.0,1.853211009174312,1.7462756970730124,0.6471630124237945,4.0,1.0,2.655749235474006,2.61339680322661,0.48794454815202204,3.44,1.9,129.08715596330276,123.76427097592662,33.11826487088725,153.9,72.8,1825.6641284403674,317.8653736935613,1848.8005483869758,3823.15,14.009999999999991,2125.711467889909,431.2073758158008,2074.2442093494833,4300.15,20.279999999999973,1468.5760550458713,31.96137049987553,2024.5376693217781,8960.0,0.0899,1182.0070336391436,1171.5468470024202,148.24186012816625,1313.9,745.5
GEGGEG01_w_CO2_1_relaxed,6.9185185185185185,5.172375914195078,5.555180234235632,27.0,1.0,11.955555555555556,8.85777420564424,5.335925296088027,16.0,1.0,1.9407407407407407,1.8422661251737722,0.6413292095381737,4.0,1.0,2.698592592592593,2.653959969613706,0.4992604352112759,3.44,1.88,130.5059259259259,124.74921337472448,33.926038864440834,153.9,63.7,1963.4851111111116,408.0114478620819,1835.3299116285118,3823.15,14.009999999999991,2289.090148148148,549.488591797032,2067.0068973383763,4300.15,20.279999999999973,1615.9737748148152,50.88847672371202,2131.142903722091,8900.0,0.0899,1171.273333333333,1160.4793104675662,150.70119132464308,1313.9,760.4
GEGGIK_w_CO2_1_relaxed,6.9185185185185185,5.172375914195078,5.555180234235632,27.0,1.0,11.955555555555556,8.85777420564424,5.335925296088027,16.0,1.0,1.9407407407407407,1.8422661251737722,0.6413292095381737,4.0,1.0,2.698592592592593,2.653959969613706,0.4992604352112759,3.44,1.88,130.5059259259259,124.74921337472448,33.926038864440834,153.9,63.7,1963.4851111111116,408.0114478620819,1835.3299116285118,3823.15,14.009999999999991,2289.090148148148,549.488591797032,2067.0068973383763,4300.15,20.279999999999973,1615.9737748148152,50.88847672371202,2131.142903722091,8900.0,0.0899,1171.273333333333,1160.4793104675662,150.70119132464308,1313.9,760.4
GEGGIK01_w_CO2_1_relaxed,6.9185185185185185,5.172375914195078,5.555180234235632,27.0,1.0,11.955555555555556,8.85777420564424,5.335925296088027,16.0,1.0,1.9407407407407407,1.8422661251737722,0.6413292095381737,4.0,1.0,2.698592592592593,2.653959969613706,0.4992604352112759,3.44,1.88,130.5059259259259,124.74921337472448,33.926038864440834,153.9,63.7,1963.4851111111116,408.0114478620819,1835.3299116285118,3823.15,14.009999999999991,2289.090148148148,549.488591797032,2067.0068973383763,4300.15,20.279999999999973,1615.9737748148152,50.88847672371202,2131.142903722091,8900.0,0.0899,1171.273333333333,1160.4793104675662,150.70119132464308,1313.9,760.4
GEGGUW_w_CO2_1_relaxed,6.948148148148148,5.1779524626845514,5.663814339024631,28.0,1.0,11.985185185185186,8.885469550731418,5.322190004799522,16.0,1.0,1.9407407407407407,1.8422661251737722,0.6413292095381737,4.0,1.0,2.699481481481482,2.6552051823824807,0.4978268604549153,3.44,1.88,131.93703703703704,126.85260893999792,32.044302066429125,153.9,63.7,1962.2999259259263,407.73491191027153,1835.468578816177,3823.15,14.009999999999991,2288.6753333333327,549.4172135126249,2066.8254175747493,4300.15,20.279999999999973,1616.2108118518522,50.8898314648525,2131.953349438726,8908.0,0.0899,1170.5829629629627,1159.4097199519,152.62295907125278,1313.9,737.1
GEGHAD_w_CO2_1_relaxed,6.977777777777778,5.183535023477379,5.770251508308438,28.0,1.0,12.014814814814814,8.913251490048893,5.308253789999098,16.0,1.0,1.9407407407407407,1.8422661251737722,0.6413292095381737,4.0,1.0,2.7003703703703708,2.6564509793932385,0.4963875537989742,3.44,1.91,133.36814814814812,128.99146984236097,29.97669626214448,153.9,72.8,1961.1147407407411,407.45856338490023,1835.6064702971564,3823.15,14.009999999999991,2288.260518518518,549.3458445002216,2066.643838613463,4300.15,20.279999999999973,1616.4478488888894,50.89118624205857,2132.7634608432,8908.0,0.0899,1169.892592592592,1158.3411152563701,154.51774326001322,1313.9,737.1
GEJJEL01_w_CO2_1_relaxed,8.647887323943662,5.068546833056641,12.820646411544129,60.0,1.0,12.084507042253522,8.251901055096708,6.106441943365785,19.0,1.0,2.0,1.8200039093685938,1.0614897848685505,6.0,1.0,2.7176056338028167,2.6303026515595294,0.6337068784979252,3.44,1.14,125.04647887323942,118.1800825192362,36.31504104240454,153.9,50.0,1442.3325352112681,214.76963563854818,1778.152284896009,3823.15,14.009999999999991,1741.7933802816897,308.1683208453055,2030.0913376412493,4300.15,20.279999999999973,1191.2477802816904,16.545662829703073,1774.214338189844,7010.0,0.0899,1189.4126760563374,1167.5871012331856,192.50489873377427,1313.9,533.1
GEPDEM_w_CO2_1_relaxed,6.505747126436781,4.639657169324738,5.739305022644422,30.0,1.0,11.471264367816092,7.865086534786627,5.79702476297311,16.0,1.0,1.8620689655172413,1.7606302420225903,0.6283057640789173,4.0,1.0,2.6798850574712647,2.633524481572215,0.4955120288108666,3.44,1.65,105.24942528735633,0.0,56.96513528115895,153.9,0.0,1505.273218390805,229.6464552062499,1817.0330155171357,3823.15,14.009999999999991,1719.3559770114944,305.48656605271606,2030.8600337632058,4300.15,20.279999999999973,1186.0061149425292,17.964079861574117,1695.4778995740712,7140.0,0.0899,1220.6655172413787,1212.2701958719445,140.12575700582886,1402.3,906.4
GERNOI_w_CO2_1_relaxed,4.803324099722992,3.2730944782481908,4.249502500156635,30.0,1.0,9.357340720221607,5.268190518618832,6.532870869112368,16.0,1.0,1.6565096952908587,1.558209479544292,0.5702873898042224,4.0,1.0,2.5348753462603875,2.5052416981301953,0.40172763816392976,3.44,1.65,108.03739612188366,0.0,49.59237903744667,153.9,0.0,1647.7924930747924,208.96845146361582,1867.685192285474,3823.15,14.009999999999991,1865.2562603878116,272.73300884849243,2093.4355921007887,4300.15,20.279999999999973,1076.7910149584488,13.040941344752968,1361.0821864179854,7140.0,0.0899,1216.8905817174516,1210.2073572860097,125.98722386065938,1402.3,906.4
GERPUP_w_CO2_2_relaxed,7.455621301775148,4.479936571343983,9.972719344434587,62.0,1.0,11.053254437869823,6.938991415740801,6.457196668595295,19.0,1.0,1.8816568047337279,1.7278682249968256,0.8892292257594888,6.0,1.0,2.7213609467455617,2.6514479897126684,0.5967376148359096,3.44,1.17,122.41360946745563,116.23917198601724,35.185094569592295,153.9,50.0,1212.631656804734,154.0370704888027,1696.135278008144,3823.15,14.009999999999991,1435.4543786982247,220.3982515876184,1921.289242282025,4300.15,20.279999999999973,1147.9580662721894,9.205434230158462,2071.958536616075,8960.0,0.0899,1209.037278106509,1193.058301044923,171.69570466635247,1313.9,544.5
