MOF,atomic_num_mean,atomic_num_geometric_mean,atomic_num_standard_deviation,atomic_num_max,atomic_num_min,group_num_mean,group_num_geometric_mean,group_num_standard_deviation,group_num_max,group_num_min,period_num_mean,period_num_geometric_mean,period_num_standard_deviation,period_num_max,period_num_min,electronegativity_mean,electronegativity_geometric_mean,electronegativity_standard_deviation,electronegativity_max,electronegativity_min,electron_affinity_mean,electron_affinity_geometric_mean,electron_affinity_standard_deviation,electron_affinity_max,electron_affinity_min,melting_mean,melting_geometric_mean,melting_standard_deviation,melting_max,melting_min,boiling_mean,boiling_geometric_mean,boiling_standard_deviation,boiling_max,boiling_min,density_mean,density_geometric_mean,density_standard_deviation,density_max,density_min,ionization_energy_mean,ionization_energy_geometric_mean,ionization_energy_standard_deviation,ionization_energy_max,ionization_energy_geometric_min,energy
KAYBUJ_FSR,5.142857142857143,3.515658906444511,3.9974481656094927,20.0,1.0,9.357142857142858,5.237336237750431,6.688018528438352,16.0,1.0,1.7142857142857142,1.6005540851619309,0.6468132241526725,4.0,1.0,2.5635714285714286,2.4991464931058744,0.5366244648975022,3.44,1.0,106.7275,80.11995811811067,50.14901285348069,153.9,2.37,1424.5392857142854,172.5154144015096,1798.933551369351,3823.15,14.009999999999993,1627.407857142857,231.4460446483592,2016.8974250200604,4300.15,20.279999999999973,862.8766428571429,9.393129572931628,1079.5326799617562,2260.0,0.0899,1212.4607142857142,1198.0042314367188,165.72089561170895,1402.3,589.8,-0.2326209600000292
KEGYAX_FSR,8.047619047619047,4.393336672510824,11.17810866733209,47.0,1.0,10.428571428571429,6.356582272711546,6.444424896365692,16.0,1.0,1.9047619047619049,1.7229724410379608,0.9712418121129114,5.0,1.0,2.69404761904762,2.6387125020800943,0.555569461277215,3.44,1.93,122.47619047619048,116.8512925178404,34.07379812731275,153.9,72.8,1203.1576190476194,150.9927143676378,1684.7977946891936,3823.15,14.009999999999993,1438.914047619047,216.97877615946152,1907.658946766028,4300.15,20.279999999999973,1395.50415952381,9.40494087709771,2715.122511509394,10490.0,0.0899,1206.7047619047614,1192.8837491810723,165.99475601639745,1313.9,731.0,-0.39055422499999765
KESGAS_FSR,5.1875,3.5216568578239875,4.294649044644587,25.0,1.0,9.645833333333334,5.565116463457534,6.530344501292068,16.0,1.0,1.7083333333333333,1.6008669241846334,0.6109532624422991,4.0,1.0,2.56625,2.53026037120369,0.4410150460396258,3.44,1.55,111.86875,0.0,49.734428703238365,200.0,0.0,1569.9714583333332,204.3656629402615,1836.5337982823212,3823.15,14.009999999999993,1790.9054166666667,271.6725713838002,2058.658739712743,4300.15,20.279999999999973,1091.360089583333,13.648809656629387,1439.8763731667773,7470.0,0.0899,1209.7624999999998,1200.848015580958,139.95414669484907,1402.3,717.3,0.10969335714285726
KEXFAU_FSR,3.793103448275862,2.263256910161282,5.3683575497913605,48.0,1.0,6.637931034482759,3.1244018737710992,6.49720968188777,15.0,1.0,1.4741379310344829,1.3670358752925973,0.636005949014572,5.0,1.0,2.3801724137931037,2.366017368812045,0.2673238471199327,3.04,1.69,93.40517241379312,0.0,46.4995714567342,153.9,0.0,1285.838189655173,107.8460824733258,1778.7692611706318,3823.15,14.009999999999993,1463.3110344827587,142.22268282827952,2003.447652277486,4300.15,20.279999999999973,891.8658913793105,3.8006587488634014,1485.5467676558214,8908.0,0.0899,1237.128448275862,1229.9542305804916,127.69194936281188,1402.3,737.1,-0.24435593999991545
KIBDIJ_FSR,8.25,4.430160649848757,13.344942862372998,65.0,1.0,11.15,6.793877033243368,6.739992581598291,19.0,1.0,1.9,1.7162362060827692,1.044030650891055,6.0,1.0,,,,,,119.215,112.2238630011665,37.10038106273304,153.9,50.0,1063.388,124.68249417926182,1630.12076891131,3823.15,14.009999999999993,1292.379,181.925303197094,1889.3288307303733,4300.15,20.279999999999973,976.5485700000002,6.0591102913986665,1923.7597978105164,8219.0,0.0899,1219.075,1200.7308124479391,178.66077598342622,1313.9,565.8,-0.405208031666632
KIGCEK_FSR,4.777777777777778,2.970256480274369,5.121366522885117,30.0,1.0,8.5,4.41161114449747,6.751543033509698,16.0,1.0,1.6111111111111112,1.4983070768766815,0.6358623967921998,4.0,1.0,2.5202777777777774,2.4836522536474064,0.4465577361645355,3.44,1.65,103.62777777777777,0.0,47.7054539807156,153.9,0.0,1310.9719444444447,133.07822688430952,1779.765453829083,3823.15,14.009999999999993,1492.0111111111114,179.44003761186022,1994.492497368661,4300.15,20.279999999999973,951.9745944444444,6.123829129094843,1487.4064942103012,7140.0,0.0899,1230.8472222222222,1224.2333526893506,124.04667017366022,1402.3,906.4,0.018060219999881628
KINDIW_FSR,6.127659574468085,3.8689496997111417,9.474752612897063,68.0,1.0,10.53191489361702,6.5498035436620565,6.276776052224437,19.0,1.0,1.7872340425531914,1.665378686936304,0.7700834498235685,6.0,1.0,2.552340425531915,2.515507178783684,0.4293399821594419,3.44,1.24,119.63404255319148,104.24219606393724,44.20660043427494,153.9,7.0,2003.7678723404256,345.56140805545857,1875.0805688867747,3823.15,14.009999999999993,2283.50829787234,445.7951881547342,2106.964663544904,4300.15,20.279999999999973,1347.198608510639,32.30133460635255,1594.3543963134227,9066.0,0.0899,1185.5595744680847,1174.9654433529067,146.42067151405718,1402.3,589.3,-0.3411207575000219
KINFAQ_FSR,7.321428571428571,4.216373465664452,12.171552229418785,69.0,1.0,10.964285714285714,6.884897780435257,6.40023516787326,19.0,1.0,1.8571428571428568,1.7063238859562262,0.914732033918978,6.0,1.0,2.6260714285714286,2.568427079307938,0.5362791070070182,3.44,1.25,123.79285714285716,116.7905746153094,37.4153514003031,153.9,50.0,1721.1421428571427,259.46972299132244,1849.524675086156,3823.15,14.009999999999993,1950.6764285714285,345.9805196888976,2073.2505796251003,4300.15,20.279999999999973,1301.8115071428572,20.84837231641186,1896.4406958009092,9320.0,0.0899,1190.2857142857142,1176.9785818283776,158.91148415365825,1313.9,596.7,-0.23327313199995384
KIPZEQ_FSR,5.689075630252101,3.8248165738831816,5.211086918929005,27.0,1.0,10.042016806722687,6.079054451665624,6.331719479157516,16.0,1.0,1.7647058823529411,1.650255121736785,0.6572911350260897,4.0,1.0,2.5926050420168067,2.5555646262201708,0.4532449987392482,3.44,1.88,112.1689075630252,93.47780082665398,46.683509311787226,153.9,7.0,1634.3338655462185,229.5281653138084,1832.176079117196,3823.15,14.009999999999993,1895.819075630252,306.1058431195619,2072.857122616796,4300.15,20.279999999999973,1285.8991949579834,16.495255460467263,1932.569112674392,8900.0,0.0899,1204.2554621848735,1193.9672442143765,149.1142575272251,1402.3,760.4,-0.43286648285702867
KIYMIQ_FSR,4.777777777777778,3.396166292730365,3.083208205669246,11.0,1.0,8.88888888888889,4.758405363026056,6.698995686659049,16.0,1.0,1.6944444444444444,1.5926031382572965,0.56859693029052,3.0,1.0,2.4708333333333337,2.3945758064237115,0.5481350958781359,3.44,0.93,113.125,100.33795399532733,43.6221743752214,153.9,7.0,1628.0116666666668,219.2528300861663,1856.8836347097197,3823.15,14.009999999999993,1877.966666666667,302.1095108248726,2062.438252569301,4300.15,20.279999999999973,995.7101305555556,16.212574807385668,1090.3142764690158,2260.0,0.0899,1175.4694444444444,1151.378441051512,199.45964757514852,1402.3,495.8,-0.21433695285713836
KIYQIU_FSR,6.090909090909091,4.075064571479894,5.869095415115991,30.0,1.0,10.545454545454543,6.582050320116321,6.2502892495051245,16.0,1.0,1.7954545454545454,1.681792830507429,0.659874142770817,4.0,1.0,2.621136363636364,2.5751474612511216,0.4963284099221681,3.44,1.65,110.28863636363636,0.0,51.21807749005091,153.9,0.0,1528.269090909091,213.9928633680865,1826.040014202141,3823.15,14.009999999999993,1744.7913636363637,287.34188712254,2040.9722538464036,4300.15,20.279999999999973,1198.131425,15.85986539369622,1689.712126297142,7140.0,0.0899,1212.984090909091,1205.279929503262,133.70499403058588,1402.3,906.4,-0.2544902366666406
KIYQOA_FSR,6.526315789473684,4.431641601977836,6.141904565340518,30.0,1.0,11.052631578947368,7.208251481484447,6.09118158281234,16.0,1.0,1.8421052631578947,1.7284437865632112,0.6698906348083083,4.0,1.0,2.6705263157894743,2.6178798219533634,0.5304960308816301,3.44,1.65,113.3315789473684,0.0,50.11186489016432,153.9,0.0,1466.4252631578947,210.5880551006468,1805.8017370813395,3823.15,14.009999999999993,1679.5373684210526,287.26650124118,2016.830248676692,4300.15,20.279999999999973,1208.886605263158,16.186045141540706,1761.6690971962253,7140.0,0.0899,1212.8263157894737,1205.0139888951535,134.11744202320463,1402.3,906.4,-0.3980943942856844
KOJTOU_FSR,5.7176470588235295,3.657046555760875,5.689229793226708,28.0,1.0,9.670588235294115,5.594278310834246,6.519451863090616,16.0,1.0,1.741176470588235,1.6178946253557616,0.6886122647840892,4.0,1.0,2.5974117647058823,2.556230923250555,0.4795639022405459,3.44,1.91,113.81176470588235,98.909121113332,42.96174608064224,153.9,7.0,1449.5535294117649,179.42889753533373,1788.56090661456,3823.15,14.009999999999993,1696.484588235294,244.6495775807469,2031.761201281265,4300.15,20.279999999999973,1217.2234588235292,10.864180272963162,2013.773445335557,8908.0,0.0899,1209.9870588235294,1198.7500958427352,153.2265088325011,1402.3,737.1,-0.2563827449994278
KOMGUP_FSR,7.333333333333333,4.784029805885257,7.301065371269837,30.0,1.0,11.166666666666666,7.434535886252672,5.948856099191582,16.0,1.0,1.9166666666666667,1.7817974362806783,0.759202798262025,4.0,1.0,2.6620833333333334,2.608872588644972,0.5144007773343875,3.44,1.65,70.22083333333332,0.0,61.88595680205289,153.9,0.0,885.5883333333331,122.16603418881552,1517.4209992908657,3823.15,14.009999999999993,1036.3483333333334,163.55879212233216,1702.2082317308368,4300.15,20.279999999999973,1066.4514333333334,6.458804867537868,2043.297690650396,7140.0,0.0899,1261.5583333333332,1250.835632502109,156.4519146486301,1402.3,906.4,-0.4355765799999176
KORNAI_FSR,5.870967741935484,4.045401804320616,5.191444174010026,27.0,1.0,10.43010752688172,6.567215267515826,6.175563792924576,16.0,1.0,1.7956989247311828,1.684929434500095,0.6485573698924827,4.0,1.0,2.610537634408602,2.573886249483585,0.4496674173409275,3.44,1.88,110.17849462365592,87.16828701654731,49.62932026526162,153.9,7.0,1657.212580645161,246.0229462625762,1833.402233949606,3823.15,14.009999999999993,1922.6220430107528,325.862915508386,2074.027247414136,4300.15,20.279999999999973,1306.614207526882,18.665179372288257,1945.9233952970965,8900.0,0.0899,1205.1806451612902,1194.4764147740534,152.45785122316192,1402.3,760.4,-0.26150482142864867
KOSJAF_FSR,7.7,5.312804959773338,6.885491994040804,27.0,1.0,11.5,8.224537024492498,5.5901699437494745,16.0,1.0,2.0,1.8660659830736148,0.7745966692414834,4.0,1.0,2.68,2.62714428967131,0.5386278863928232,3.44,1.88,124.79,118.16841240838964,36.49077828712345,153.9,63.7,1725.3320000000006,322.6718375227143,1784.2076991751828,3823.15,14.009999999999993,2071.206,448.70223099271374,2033.03799552394,4300.15,20.279999999999973,1794.4466800000005,37.483832049580286,2596.921586583946,8900.0,0.0899,1167.2099999999996,1152.5812861148524,172.63630817414975,1313.9,760.4,-0.2858032099999946
KOSKIO_FSR,8.444444444444445,6.396102488342848,6.865551869233515,27.0,1.0,12.666666666666666,10.39418664701137,4.594682917363406,16.0,1.0,2.111111111111111,2.0000000000000004,0.7370277311900888,4.0,1.0,2.7333333333333334,2.67945388276868,0.542135694370986,3.44,1.88,130.56666666666666,124.70269740269003,33.850127194903,153.9,63.7,1915.4788888888895,457.2253240425383,1782.0071578634422,3823.15,14.009999999999993,2299.0866666666666,632.9807200230485,2018.2162385741628,4300.15,20.279999999999973,1993.819655555556,73.27645659732971,2663.80168523376,8900.0,0.0899,1151.1222222222225,1136.1095236714414,174.718648612103,1313.9,760.4,-0.27045137200000224
KOSKUA_FSR,7.7,5.312804959773338,6.885491994040804,27.0,1.0,11.5,8.224537024492498,5.5901699437494745,16.0,1.0,2.0,1.8660659830736148,0.7745966692414834,4.0,1.0,2.68,2.62714428967131,0.5386278863928232,3.44,1.88,124.79,118.16841240838964,36.49077828712345,153.9,63.7,1725.3320000000006,322.6718375227143,1784.2076991751828,3823.15,14.009999999999993,2071.206,448.70223099271374,2033.03799552394,4300.15,20.279999999999973,1794.4466800000005,37.483832049580286,2596.921586583946,8900.0,0.0899,1167.2099999999996,1152.5812861148524,172.63630817414975,1313.9,760.4,-0.25662400799999424
KOSLUB_FSR,8.555555555555555,6.42200046461105,7.166451331820933,28.0,1.0,12.77777777777778,10.516583556468806,4.5160892073114605,16.0,1.0,2.111111111111111,2.0000000000000004,0.7370277311900888,4.0,1.0,2.736666666666667,2.684171328550501,0.5369460970256802,3.44,1.91,135.93333333333334,132.77209320696977,25.6619909160957,153.9,72.8,1911.0344444444447,456.0643138374816,1782.418897310999,3823.15,14.009999999999993,2297.531111111111,632.6724355840931,2017.5264150739108,4300.15,20.279999999999973,1994.708544444445,73.28377217277689,2666.106410702234,8908.0,0.0899,1148.5333333333333,1132.1877622428294,180.5638329726576,1313.9,737.1,-0.3510059100000376
KUDLUR_FSR,7.044943820224719,3.9858804392943785,10.354296847159205,66.0,1.0,10.235955056179776,5.982751411215967,6.6939893748637695,19.0,1.0,1.820224719101124,1.6612236872966868,0.893947158692858,6.0,1.0,2.653258426966292,2.5919835430996323,0.5607213958618851,3.44,1.22,109.64943820224718,91.644595246375,45.207012291883885,153.9,7.0,1138.3619101123595,132.10345483077015,1665.1591969126086,3823.15,14.009999999999993,1355.369775280899,185.7847114950569,1898.510341970972,4300.15,20.279999999999973,1104.1179662921352,6.6337686259482185,2123.090427165192,8960.0,0.0899,1222.0887640449437,1206.7182025796092,171.08205629496294,1402.3,573.0,-0.2987824716666409
KUQWIE_FSR,6.677966101694915,3.3291020859375564,10.19045861140289,48.0,1.0,8.64406779661017,4.482052788237144,6.846408713083823,16.0,1.0,1.7457627118644068,1.5652227167991468,0.9314326551887516,5.0,1.0,2.5374576271186435,2.488813516764398,0.5148493056483351,3.44,1.69,99.92203389830507,0.0,46.770340695195,153.9,0.0,967.6274576271188,99.05109976633696,1598.1910453793764,3823.15,14.009999999999993,1121.9466101694916,140.0608853366531,1787.86004356369,4300.15,20.279999999999973,1038.2709728813563,4.790560449968907,2012.7483346943357,8650.0,0.0899,1229.1762711864403,1220.8260678059612,136.27673532003104,1402.3,867.8,-0.40363631125006805
KUQXIE_FSR,7.9393939393939394,4.657167596037384,10.557029523495862,48.0,1.0,11.090909090909092,7.1037265973432655,6.27338599966768,16.0,1.0,1.9090909090909087,1.750042042680974,0.899954085146515,5.0,1.0,2.740909090909091,2.6780495471788868,0.5806024229657666,3.44,1.69,113.3121212121212,0.0,47.91989374688325,153.9,0.0,1104.367575757576,139.56314297808552,1670.1352396157158,3823.15,14.009999999999993,1276.500909090909,198.87350937509672,1866.1324470897,4300.15,20.279999999999973,1141.1881242424242,8.459567597933502,2150.6671628022004,8650.0,0.0899,1227.0060606060606,1218.4878813350515,137.29926822156827,1402.3,867.8,-0.03602045600002836
LAGMUD_FSR,5.244897959183674,3.4257293166095253,5.618957025179331,39.0,1.0,9.408163265306122,5.288862314222482,6.648364437034882,16.0,1.0,1.6938775510204085,1.5796787388376148,0.676246592889016,5.0,1.0,2.579591836734694,2.534610851913003,0.4786927743117281,3.44,1.22,107.4734693877551,86.5825846296029,48.62901533921192,153.9,7.0,1460.3883673469388,171.56246264367283,1817.561916912208,3823.15,14.009999999999993,1681.9863265306124,229.58312404669823,2057.37057017426,4300.15,20.279999999999973,921.8378408163268,9.02690945201408,1197.7542038444344,4472.0,0.0899,1222.3142857142857,1211.6429127250058,147.1332105020925,1402.3,600.0,-0.35709381571432786
LAGNAK_FSR,4.844827586206897,3.104726340423629,5.329817633348841,39.0,1.0,8.775862068965518,4.681649297990478,6.733967174853875,16.0,1.0,1.637931034482759,1.5252003426135652,0.6617186573239822,5.0,1.0,2.538793103448276,2.498540401859825,0.4548363767418014,3.44,1.22,106.28793103448275,87.61169535425307,47.24706185933758,153.9,7.0,1432.974827586207,155.45198718993382,1815.305795131708,3823.15,14.009999999999993,1645.507931034483,207.8451724397108,2053.0073861136248,4300.15,20.279999999999973,895.6998896551726,7.456283138184039,1179.7593693518356,4472.0,0.0899,1224.5672413793102,1214.789025653177,141.66888470087574,1402.3,600.0,-0.08484148857147436
LAGNEO_FSR,4.854545454545455,3.085654799404125,5.438643486679983,39.0,1.0,8.709090909090909,4.621084607785281,6.7465081264922855,16.0,1.0,1.6363636363636365,1.5218785559040364,0.6705123241667555,5.0,1.0,2.535636363636364,2.494487513486056,0.4598844267317747,3.44,1.22,107.83636363636364,91.10237274440112,45.943484506456855,153.9,7.0,1440.2241818181822,155.7532376231004,1816.70758410592,3823.15,14.009999999999993,1655.3030909090912,208.92828884081985,2055.1833615695373,4300.15,20.279999999999973,903.4409581818184,7.522894443721766,1185.2080687801829,4472.0,0.0899,1222.2563636363632,1212.3857550013072,141.77283592056233,1402.3,600.0,-0.1705806983333389
LAGPAM_FSR,5.552631578947368,3.6150212697127535,6.1460186874407725,39.0,1.0,9.657894736842104,5.596253690215221,6.5505175198905725,16.0,1.0,1.736842105263158,1.6162857919940992,0.7139294719079229,5.0,1.0,2.572105263157895,2.524288297615942,0.490102878001069,3.44,1.22,116.64210526315787,103.47940699623378,43.20970061394564,153.9,7.0,1673.6494736842108,225.93571926733043,1854.484215246849,3823.15,14.009999999999993,1931.402631578947,302.41184916022075,2098.0440994846954,4300.15,20.279999999999973,1069.590071052632,15.188527679300662,1238.075001987571,4472.0,0.0899,1201.0421052631575,1189.5500914301022,150.51529845584497,1402.3,600.0,-0.317676478571473
LAGQER_FSR,5.714285714285714,3.458292798080725,8.59283042389861,62.0,1.0,9.73469387755102,5.491893477213373,6.718161526343658,19.0,1.0,1.7142857142857142,1.5855674321409123,0.7824607964359516,6.0,1.0,2.578571428571429,2.532447160884194,0.4816341231385381,3.44,1.17,107.88979591836735,87.51390070890005,48.04434705177936,153.9,7.0,1451.1230612244897,170.54727661537893,1816.9684819593008,3823.15,14.009999999999993,1650.51693877551,226.9953412898126,2039.2276395185363,4300.15,20.279999999999973,980.6337591836736,9.118984753938795,1420.57006255626,7353.0,0.0899,1221.181632653061,1209.2452038437484,152.0509563801226,1402.3,544.5,0.10600194571429711
LAGQOB_FSR,5.755102040816326,3.460534264870802,8.860668911601215,64.0,1.0,9.73469387755102,5.491893477213373,6.718161526343658,19.0,1.0,1.7142857142857142,1.5855674321409123,0.7824607964359516,6.0,1.0,2.5791836734693883,2.53375598900363,0.4798589790067956,3.44,1.2,107.88979591836735,87.51390070890005,48.04434705177936,153.9,7.0,1456.0414285714285,171.12185255987035,1817.001147973984,3823.15,14.009999999999993,1680.0475510204085,229.45849251923656,2055.5890918212253,4300.15,20.279999999999973,991.8174326530614,9.132371737972012,1471.922486977263,7901.0,0.0899,1222.1795918367343,1211.3694350523908,147.70476064839872,1402.3,593.4,-0.29326795000004796
LAGVOG_FSR,5.243902439024391,3.302982902722546,6.03962722078868,39.0,1.0,9.048780487804878,4.942014377691923,6.717110367079115,16.0,1.0,1.6829268292682926,1.5604890633690829,0.7135970165037949,5.0,1.0,2.5568292682926828,2.5097546113633333,0.4876996227907054,3.44,1.22,109.85121951219512,93.52850109041644,45.65454654756752,153.9,7.0,1460.5026829268293,166.78095032125006,1814.981278837836,3823.15,14.009999999999993,1688.569512195122,224.9937832170512,2057.905505741393,4300.15,20.279999999999973,936.2425219512196,8.691080010284992,1216.4948557559512,4472.0,0.0899,1216.8634146341462,1205.588071115258,149.3842185743594,1402.3,600.0,-0.22785867999998569
LAJJAK_FSR,5.464285714285714,3.55258420886621,5.460783191193777,30.0,1.0,9.678571428571429,5.5714679437539205,6.514015501914597,16.0,1.0,1.7142857142857142,1.6005540851619309,0.6468132241526725,4.0,1.0,2.575714285714285,2.537760059319018,0.4469454151030443,3.44,1.65,91.82500000000002,0.0,56.682711051456046,153.9,0.0,1275.7474999999995,147.9432141237548,1757.515155601439,3823.15,14.009999999999993,1455.0660714285716,195.5126010922518,1969.325042298465,4300.15,20.279999999999973,981.8371785714286,7.517251540071378,1580.6406382680634,7140.0,0.0899,1241.3607142857145,1233.3905668176371,136.699285031273,1402.3,906.4,-0.3163620683333571
LAVTEJ01_FSR,9.0,5.61758616680989,13.626599374984051,66.0,1.0,12.842105263157896,9.78259311552791,5.284168588636267,19.0,1.0,2.0526315789473686,1.899374437039104,0.9986139979479092,6.0,1.0,2.705789473684211,2.634044852907744,0.5816430067125518,3.44,1.22,131.55263157894737,125.37224113070566,34.05615128641541,153.9,50.0,1919.1910526315792,395.35726745928434,1841.396240367889,3823.15,14.009999999999993,2218.096842105263,533.049343218924,2065.494053514997,4300.15,20.279999999999973,1521.044405263158,47.80773560998284,1988.5205781345571,8551.0,0.0899,1166.8894736842103,1149.2112600004946,178.25332031966795,1313.9,573.0,-0.21724755999991882
LAWHOJ_FSR,8.954128440366972,6.374265134066353,9.926690294538588,48.0,1.0,13.137614678899082,10.865644306496714,4.396553883823386,16.0,1.0,2.1192660550458715,2.0003345964494783,0.8096297788223933,5.0,1.0,2.715963302752294,2.673037161796973,0.4770246455003975,3.44,1.69,120.44770642201834,0.0,58.80197774295197,200.0,0.0,1761.799633027523,401.6403280363556,1833.826451406666,3823.15,14.009999999999993,2027.6226605504587,539.4178080597861,2031.4642841310945,4300.15,20.279999999999973,1597.7099706422025,68.36671218238911,2015.4205027221687,8650.0,0.0899,1178.5431192660546,1168.7466523082016,150.36394158746876,1402.3,867.8,-0.28587874499999083
LECGEH_FSR,5.394736842105263,3.770363990756886,4.457633746166058,27.0,1.0,10.18421052631579,6.186626451704863,6.340576360809608,16.0,1.0,1.736842105263158,1.636400990725973,0.5931277720834024,4.0,1.0,2.613947368421053,2.578535398122712,0.4435653365133852,3.44,1.88,108.4157894736842,84.56888059436822,50.20079432332242,153.9,7.0,1575.39,211.66798860589117,1836.0380843028631,3823.15,14.009999999999993,1810.4394736842105,279.77924772634367,2071.9669844389377,4300.15,20.279999999999973,1126.7014947368425,13.559578745096257,1682.609821206872,8900.0,0.0899,1218.2763157894733,1209.2368144802024,141.96528751814932,1402.3,760.4,-0.36092600499996763
LEDHEJ_FSR,5.686274509803922,3.485460953667331,8.806170287947573,65.0,1.0,9.803921568627452,5.659263986360676,6.564968252071845,19.0,1.0,1.7254901960784317,1.6000716613887127,0.7689675118089245,6.0,1.0,,,,,,118.58823529411764,107.49447619139984,41.61836720779272,153.9,7.0,1844.782941176471,267.5769194945998,1878.2224114026728,3823.15,14.009999999999993,2113.350980392157,351.6546612962635,2116.019907974898,4300.15,20.279999999999973,1224.9386705882357,20.374632403999733,1492.5315047283348,8219.0,0.0899,1193.282352941176,1182.7191268210856,144.61659480330357,1402.3,565.8,-0.22759733124993883
LEDHIN_FSR,5.705882352941177,3.486504525116833,8.938338042754445,66.0,1.0,9.803921568627452,5.659263986360676,6.564968252071845,19.0,1.0,1.7254901960784317,1.6000716613887127,0.7689675118089245,6.0,1.0,2.5321568627450985,2.4944500154280016,0.4370682798790506,3.44,1.22,118.58823529411764,107.49447619139984,41.61836720779272,153.9,7.0,1845.8809803921567,267.75429347761104,1878.112393961027,3823.15,14.009999999999993,2100.3509803921565,350.2109828420159,2109.4680553249186,4300.15,20.279999999999973,1231.4484745098043,20.39045872565881,1523.426764141055,8551.0,0.0899,1193.4235294117643,1183.0124092913993,144.00619620143434,1402.3,573.0,-0.35840653857134647
LEGGEK_FSR,6.25,4.233163648740285,6.019759131393879,30.0,1.0,10.75,6.920483003079764,6.061146756184014,16.0,1.0,1.825,1.7111900513652043,0.666614581298669,4.0,1.0,2.608,2.5682180747932204,0.4517255804135957,3.44,1.65,89.55999999999999,0.0,61.03614420980408,153.9,0.0,1396.2605,194.98059730432877,1786.4665517369058,3823.15,14.009999999999993,1596.068,254.22645030176952,1999.107371890264,4300.15,20.279999999999973,1148.4490975,13.070520935997694,1737.154348065627,7140.0,0.0899,1233.3024999999998,1224.0626505138318,147.18998010649366,1402.3,906.4,-0.4754018288889357
LELMIA02_FSR,6.307692307692308,3.824795193391494,7.252422570155071,38.0,1.0,9.538461538461538,5.38794093113832,6.715256849608435,16.0,1.0,1.807692307692308,1.6554094518072695,0.8329387626041428,5.0,1.0,2.558461538461539,2.4887856531688666,0.5498999371052903,3.44,0.95,113.74346153846152,91.83424841462784,49.60141118823037,200.0,5.03,1396.548076923077,180.4581550501286,1777.1378938792811,3823.15,14.009999999999993,1607.1346153846157,246.90112260024856,1986.221354331328,4300.15,20.279999999999973,959.2001961538462,12.319525445457908,1123.271688213687,2630.0,0.0899,1196.4384615384615,1179.6015327147757,175.14918932358796,1402.3,549.5,-0.3204801257143361
LIKFOB_FSR,6.647058823529412,4.310177374832993,6.498336225713636,30.0,1.0,10.764705882352942,6.692082004343327,6.394201525506444,16.0,1.0,1.8235294117647056,1.6990235884354026,0.7058823529411765,4.0,1.0,2.7082352941176464,2.645147751278498,0.5815520339282547,3.44,1.65,116.44117647058825,0.0,44.534151585490505,153.9,0.0,1188.6811764705883,148.5108636936087,1707.437842506176,3823.15,14.009999999999993,1371.9882352941174,210.84505829966895,1908.1890352103185,4300.15,20.279999999999973,1085.236676470588,9.124102000263136,1822.9913256124216,7140.0,0.0899,1222.488235294118,1215.1176508177127,128.92638520787037,1313.9,906.4,-0.35291161874998167
LIQJEC_FSR,7.81042654028436,3.952577186820073,12.143770868560996,53.0,1.0,9.838862559241706,5.7903707163497,6.4177336239022855,17.0,1.0,1.886255924170616,1.6962919989983285,0.976671351972342,5.0,1.0,2.4880568720379146,2.4665606932566626,0.328276436203574,3.44,1.65,112.87109004739338,0.0,69.487288675249,295.2,0.0,1721.9158767772517,267.33372512266965,1852.2450077216888,3823.15,14.009999999999993,1952.3798578199053,338.9061431931432,2074.436164149949,4300.15,20.279999999999973,1469.59071943128,27.53174639042559,1704.3629629722834,7140.0,0.0899,1195.193838862559,1187.017837608303,139.19651902942002,1402.3,906.4,-0.1850136800003383
LITCIC_FSR,5.097560975609756,3.4210332651877997,4.573544700156625,28.0,1.0,9.53658536585366,5.4270560143468165,6.563377926318755,16.0,1.0,1.6829268292682926,1.578480661008917,0.6023945870843156,4.0,1.0,2.58,2.543260427727257,0.4565779392766872,3.44,1.91,120.690243902439,114.15952419550553,37.13082871959535,153.9,72.8,1643.1865853658535,210.4455458034018,1853.0861349093352,3823.15,14.009999999999993,1885.7292682926827,282.9815736210264,2088.177184309367,4300.15,20.279999999999973,1154.6531829268297,13.631490289882503,1649.2385350924742,8908.0,0.0899,1204.8487804878046,1196.7094713639958,132.90895494055636,1313.9,737.1,-0.2765187225001
LITCOI_FSR,5.3478260869565215,3.3330817702893283,6.935157411160926,48.0,1.0,9.347826086956522,5.229095777419059,6.5879250256562045,16.0,1.0,1.684782608695652,1.5673232803240928,0.6904527157894454,5.0,1.0,2.548586956521739,2.513577167891648,0.4409490296920829,3.44,1.69,116.00108695652176,0.0,42.92389497340719,153.9,0.0,1648.559130434783,208.06856805702483,1867.2578876178252,3823.15,14.009999999999993,1868.772391304348,276.9966493059949,2090.803223871343,4300.15,20.279999999999973,1146.3677445652177,13.669277416000964,1574.0380221181344,8650.0,0.0899,1208.0423913043478,1201.5111662410031,122.99409250014344,1402.3,867.8,0.12145245428577511
